teff,logg,logL,age,SDSS_u_mag,SDSS_g_mag,SDSS_r_mag,SDSS_i_mag,SDSS_z_mag,mass,radius,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z
38337.0,5.33197,1.792557,0.038286325,3.203,3.596,4.123,4.502,4.86,0.24948,0.17846614502427277,94537428.41661698,97323084.94751357,27615173.90930592,10878994.912618019,4722694.799955591
38386.0,5.33712,1.789621,0.038289008,3.214,3.607,4.135,4.513,4.872,0.24948,0.17741112208891968,94700829.8231749,97491301.16872214,27637438.080226228,10897798.50290423,4726502.376347323
38450.0,5.34414,1.785498,0.038292228,3.229,3.622,4.15,4.529,4.887,0.24948,0.175983050990547,94923509.07057784,97720541.92208324,27702424.66929141,10913367.340512972,4737616.259868498
38501.0,5.34997,1.781968,0.038294885,3.241,3.635,4.163,4.541,4.9,0.24948,0.1748058017857717,95148902.78452401,97862401.00338618,27742639.760572657,10939280.883118188,4744493.768701049
38552.0,5.35549,1.77875,0.038297888,3.252,3.647,4.175,4.554,4.912,0.24948,0.17369840988122767,95394598.51872711,98024777.84945183,27788671.35493035,10947344.213422686,4752366.00488615
38619.0,5.36283,1.774428,0.038301476,3.268,3.663,4.191,4.57,4.928,0.24948,0.17223675820857612,95601297.05996436,98237175.39502785,27848883.127097603,10971064.63485611,4762663.308254355
38654.0,5.36684,1.771988,0.038303421,3.276,3.671,4.199,4.578,4.937,0.24948,0.17144342836110732,95779768.8399449,98420567.92308125,27900872.377191626,10991545.794567116,4767161.670671993
38741.0,5.37665,1.766083,0.038307702,3.297,3.693,4.221,4.6,4.959,0.24948,0.16951800892540936,96091237.08555911,98649722.23155288,27965834.460323952,11017137.60051525,4778261.135540667
38794.0,5.38314,1.761968,0.038310941,3.311,3.707,4.235,4.615,4.973,0.24948,0.16825610949936143,96288358.84002237,98852092.46752228,28023203.62863781,11029574.884917907,4788063.269917215
38869.0,5.39139,1.757076,0.038315606,3.329,3.725,4.253,4.633,4.992,0.24948,0.1666655511095258,96521438.23286118,99091377.73492885,28091037.698777203,11056273.50818266,4795234.835370153
38914.0,5.39651,1.753965,0.038318659,3.339,3.736,4.265,4.644,5.003,0.24948,0.16568601122191054,96770678.1603744,99255793.74377334,28111743.56765305,11074618.478294613,4803191.262973882
38979.0,5.404,1.749377,0.038322778,3.355,3.752,4.281,4.661,5.02,0.24948,0.16426341320475446,97013859.96958977,99505220.573848,28182387.53533974,11092227.636641428,4810828.560428895
39020.0,5.4087,1.746498,0.038325475,3.365,3.763,4.292,4.671,5.03,0.24948,0.1633769720240536,97170353.92238025,99573980.09108013,28201861.96442187,11110120.611404607,4818588.95237554
39069.0,5.41459,1.742792,0.03832871,3.378,3.776,4.305,4.684,5.043,0.24948,0.16227284214477758,97324859.30350818,99732307.34958375,28246704.236323137,11127786.219793811,4826250.732872689
39105.0,5.41885,1.740128,0.038331178,3.387,3.785,4.314,4.694,5.053,0.24948,0.1614789224600357,97472876.93501277,99883986.37613478,28289663.56129717,11134450.109751036,4829140.939707576
39151.0,5.42453,1.736498,0.038334139,3.399,3.798,4.327,4.706,5.066,0.24948,0.16042640176148815,97670584.01400475,99994443.26709235,28320947.73803658,11157034.4396344,4834481.254141837
39198.0,5.43027,1.732841,0.038337583,3.412,3.81,4.34,4.719,5.078,0.24948,0.1593697321485785,97792102.75492266,100211108.63259645,28356183.791403595,11170915.67922321,4844956.482701823
39254.0,5.43726,1.728328,0.038341538,3.427,3.826,4.355,4.735,5.094,0.24948,0.15809234546797601,98015279.92270327,100347340.46571879,28420897.12314871,11186101.962873813,4851542.951128735
39305.0,5.44353,1.724312,0.038345257,3.441,3.84,4.369,4.749,5.108,0.24948,0.15695524845283015,98166607.93200366,100502268.99607857,28464776.78953919,11203372.438897632,4859033.358108225
39378.0,5.45362,1.717451,0.038349163,3.463,3.863,4.392,4.772,5.131,0.24948,0.15514252044936408,98458629.10641126,100708439.55015716,28523169.489137355,11226355.059353312,4869001.188782441
39411.0,5.45832,1.714202,0.038351694,3.473,3.873,4.403,4.783,5.142,0.24948,0.15430529981501248,98617453.62962958,100870893.26336418,28542879.40337809,11234112.629757218,4872365.737589155
39452.0,5.46378,1.710547,0.038354732,3.485,3.886,4.415,4.795,5.154,0.24948,0.1533383701297668,98767437.11808,100931299.93539305,28586289.16976087,11251198.159142194,4879775.93105323
39528.0,5.47496,1.702714,0.038358378,3.51,3.911,4.441,4.82,5.18,0.24948,0.15137733064872197,99036158.12251139,101205908.25862797,28637676.74579054,11281809.79956334,4888547.96351869
39568.0,5.48138,1.69805,0.038361612,3.525,3.926,4.455,4.835,5.195,0.24948,0.15026258046546967,99131980.90563782,101303830.39113013,28691799.18834836,11292725.554315858,4893277.895295042
39661.0,5.49054,1.692967,0.038372974,3.544,3.945,4.475,4.855,5.215,0.24948,0.14868626178628086,99488706.5286335,101668371.39674735,28768537.385096807,11322928.728042463,4906365.304676709
39710.0,5.4977,1.687948,0.038377201,3.56,3.962,4.492,4.872,5.232,0.24948,0.14746564092612469,99662960.67502053,101752682.3633976,28792394.393552136,11332318.541740257,4910434.0272882115
39754.0,5.50434,1.683237,0.038381081,3.574,3.977,4.507,4.887,5.247,0.24948,0.1463426256274609,99901908.40900473,101902741.197809,28834855.71292248,11349030.774499673,4917675.644801129
39799.0,5.51124,1.678297,0.038384933,3.59,3.992,4.523,4.903,5.263,0.24948,0.14518469706049017,100016990.96566981,102114135.92114332,28868072.184653193,11362104.35335322,4923340.588495079
39830.0,5.51619,1.674709,0.038387632,3.601,4.004,4.534,4.914,5.274,0.24948,0.14435965740690318,100143734.90221682,102149410.98565449,28904654.500056602,11376502.68526956,4929579.564104331
39862.0,5.52125,1.671037,0.038390872,3.613,4.015,4.546,4.926,5.286,0.24948,0.1435211292184026,100203706.114469,102304766.09206662,28921964.09183278,11383315.519421358,4932531.649550731
39897.0,5.52654,1.667274,0.038394759,3.625,4.027,4.558,4.938,5.298,0.24948,0.1426496934555013,100316826.42178798,102420258.29319648,28954614.196237095,11396166.183331883,4938100.001438039
39956.0,5.53552,1.66086,0.038400688,3.645,4.048,4.579,4.959,5.319,0.24948,0.14118249180591497,100543450.28629741,102557131.85891294,28993308.8974127,11411395.923297385,4944699.236455847
39999.0,5.54308,1.655173,0.038404569,3.662,4.066,4.596,4.976,5.337,0.24948,0.1399590038398149,100719551.81295042,102642179.85176593,29044090.58378827,11431382.946197605,4948799.748411473
40024.0,5.54788,1.651454,0.038407109,3.673,4.077,4.608,4.988,5.348,0.24948,0.13918769496980132,100812360.68188383,102736760.34230101,29044090.583788328,11431382.946197582,4953359.861110175
40051.0,5.55254,1.647969,0.038410156,3.684,4.088,4.618,4.999,5.359,0.24948,0.1384429493230777,100872732.30159669,102798284.3913752,29088262.62295871,11438228.645468509,4956326.187419878
40084.0,5.55788,1.644052,0.038413813,3.696,4.1,4.631,5.011,5.371,0.24948,0.13759442660056317,100998235.05706722,102926182.8596176,29097641.08249222,11452459.738251995,4962492.696240837
40110.0,5.56238,1.640684,0.0384169,3.706,4.111,4.641,5.022,5.382,0.24948,0.1368834185220479,101114580.53328699,102949885.21778074,29131160.271284882,11455097.068181304,4963635.483974769
40142.0,5.56822,1.636234,0.038420605,3.72,4.124,4.655,5.035,5.396,0.24948,0.13596616328315292,101170473.95798519,103101709.61611396,29147263.19436884,11471990.367445711,4966379.248372441
40185.0,5.57714,1.629169,0.038424792,3.741,4.145,4.676,5.056,5.417,0.24948,0.13457699999180275,101291682.39271262,103225231.78964294,29182183.403894052,11485734.515725808,4972329.27540509
40207.0,5.58217,1.625091,0.03842752,3.752,4.157,4.688,5.068,5.429,0.24948,0.13379991659900814,101438725.6317827,103279913.79039647,29197642.22289804,11491818.909362469,4974963.291415231
40231.0,5.58702,1.621276,0.038430793,3.764,4.168,4.699,5.08,5.44,0.24948,0.13305489075428373,101450404.86895512,103386984.10743777,29227911.4271889,11493142.030071538,4980120.837324514
40261.0,5.59276,1.616827,0.038434721,3.777,4.182,4.713,5.093,5.454,0.24948,0.13217850720166818,101576626.3468924,103420317.5058361,29237334.91143467,11507441.444401694,4981726.497392632
40293.0,5.59918,1.61179,0.038439234,3.792,4.197,4.728,5.108,5.469,0.24948,0.13120513810806858,101674907.16898476,103520382.19779444,29265623.597663257,11518575.509845778,4986546.584387164
40324.0,5.60563,1.606681,0.038443868,3.807,4.212,4.743,5.124,5.484,0.24948,0.13023443873699123,101780313.5751894,103627701.8085045,29295963.278265357,11519901.711199697,4991716.138699681
40367.0,5.61662,1.59754,0.038448606,3.833,4.238,4.769,5.15,5.511,0.24948,0.12859700164079466,101918678.66148871,103768578.32381594,29335789.6292055,11535562.423359446,4993900.448195122
40382.0,5.62131,1.593493,0.038451111,3.844,4.249,4.781,5.161,5.522,0.24948,0.1279045054225219,101986757.55354129,103837892.8982878,29328360.273406886,11543267.863807695,4997236.237218281
40399.0,5.62586,1.589679,0.038454117,3.855,4.26,4.792,5.172,5.533,0.24948,0.12723624471069167,102021988.6155237,103873763.43019387,29338491.67971316,11547255.4558769,4998962.5195694165
40464.0,5.63588,1.582447,0.038467246,3.877,4.283,4.815,5.195,5.556,0.24948,0.1257768873080812,102308986.99646369,104070074.80853748,29393938.59479521,11569078.653186511,5008410.075815554
40494.0,5.64568,1.573935,0.03847221,3.901,4.307,4.838,5.219,5.58,0.24948,0.12436576416356497,102356112.87643291,104118011.88618624,29434575.886477817,11574407.63774569,5010717.065054727
40509.0,5.65126,1.569,0.038475526,3.914,4.321,4.852,5.233,5.594,0.24948,0.12356937291035394,102445711.86016122,104113217.18494773,29433220.405376118,11573874.628849002,5010486.318319512
40526.0,5.65712,1.563868,0.038479454,3.928,4.335,4.866,5.247,5.608,0.24948,0.12273850884659526,102507061.6144552,104175565.52707966,29450846.5295657,11580805.659458445,5013486.854886036
40550.0,5.66707,1.554945,0.038483877,3.952,4.359,4.89,5.271,5.632,0.24948,0.12134051747450929,102589705.84287193,104259554.95275694,29474590.674108744,11590142.447901033,5017528.876443126
40559.0,5.67251,1.549892,0.038486786,3.966,4.372,4.904,5.285,5.646,0.24948,0.12058293286156814,102551917.35981596,104317186.83485644,29463733.833638057,11585873.268085126,5015680.690961234
40570.0,5.6778,1.545072,0.038490276,3.979,4.385,4.917,5.298,5.659,0.24948,0.1198507739058564,102573171.66848871,104338807.00292338,29469840.314235147,11588274.488199076,5016720.21151196
40591.0,5.68961,1.534165,0.038494465,4.008,4.414,4.946,5.327,5.688,0.24948,0.11823221958779459,102622782.18769377,104389271.48895231,29484093.691167053,11593879.270665035,5019146.597382176
40593.0,5.69503,1.528828,0.038496776,4.021,4.428,4.959,5.34,5.701,0.24948,0.11749674693841874,102674780.84849201,104346014.72131482,29499033.194405094,11599753.855067048,5021689.784146851
40597.0,5.69983,1.524202,0.038499549,4.033,4.44,4.971,5.352,5.713,0.24948,0.11684922673160827,102674780.84849223,104346014.72131462,29499033.194405038,11599753.855067072,5021689.784146841
40658.0,5.70991,1.516727,0.038517414,4.056,4.463,4.995,5.376,5.737,0.24948,0.11550102616624391,102883039.1009008,104557662.78612742,29531654.75478843,11612581.464308424,5027243.02907662
40663.0,5.71641,1.510436,0.038521671,4.072,4.479,5.011,5.392,5.753,0.24948,0.11463991165919042,102906731.5237028,104581740.84967963,29538455.45251866,11615255.667872773,5028400.727842268
40668.0,5.7227,1.504363,0.038525987,4.088,4.495,5.027,5.407,5.769,0.24948,0.11381273050708904,102880670.1586527,104555255.28468789,29530974.77113705,11623014.341230419,5027127.273860744
40673.0,5.72906,1.498221,0.038530515,4.104,4.511,5.042,5.423,5.785,0.24948,0.1129824121844601,102871194.93511114,104545625.83325897,29555464.049315453,11621943.87134584,5026664.279649895
40677.0,5.73551,1.491934,0.038535215,4.12,4.527,5.058,5.439,5.801,0.24948,0.11214653061738364,102883039.10090058,104557662.78612761,29558866.943744913,11623281.97410721,5027243.029076628
40680.0,5.74202,1.485555,0.038540012,4.136,4.543,5.075,5.456,5.817,0.24948,0.11130914395208155,102909101.06604274,104584148.96097909,29539135.60842127,11615523.122097507,5028516.512380874
40682.0,5.74857,1.479096,0.038544869,4.153,4.56,5.091,5.472,5.834,0.24948,0.11047292238406795,102849878.87268347,104523962.8100175,29549339.82652256,11619535.674559085,5025622.698577025
40685.0,5.75476,1.473031,0.038549761,4.168,4.575,5.107,5.488,5.849,0.24948,0.10968843565021495,102894884.63037899,104569701.12488152,29535054.90791383,11613918.489120876,5027821.845138212
40686.0,5.7615,1.466334,0.038554972,4.185,4.592,5.124,5.505,5.866,0.24948,0.10884057882243058,102880670.15865268,104555255.2846883,29530974.771137044,11612314.07781716,5027127.273860743
40685.0,5.76819,1.459602,0.038560066,4.202,4.609,5.14,5.521,5.883,0.24948,0.10800549277608414,102854615.39370348,104528776.42722623,29550700.65524436,11620070.78627301,5025854.142384343
40681.0,5.77486,1.452755,0.038565082,4.219,4.626,5.157,5.538,5.9,0.24948,0.10717928184462935,102823831.90569739,104497491.87744659,29541856.388648394,11616593.000581967,5024349.948137774
40676.0,5.78152,1.445889,0.03857003,4.236,4.643,5.174,5.555,5.917,0.24948,0.10636061570377595,102790690.76054879,104463811.29501943,29532334.754097432,11612848.856956655,5022730.550106942
40669.0,5.78825,1.438857,0.038574932,4.253,4.66,5.191,5.572,5.934,0.24948,0.10553969693266896,102774124.1938349,104446975.07486951,29527575.087727837,11610977.237708807,5021921.046832583
40661.0,5.79474,1.432027,0.038579728,4.27,4.676,5.208,5.589,5.951,0.24948,0.1047540548417262,102700790.05839519,104468622.14208494,29506505.784460235,11602692.263411762,5018337.671726185
40651.0,5.8013,1.425034,0.038584603,4.287,4.693,5.225,5.606,5.968,0.24948,0.10396588210686374,102644051.18339519,104410906.5968615,29490204.391428694,11596282.150056077,5015565.20197498
40642.0,5.80717,1.418784,0.038589495,4.302,4.708,5.24,5.621,5.983,0.24948,0.1032656404170967,102613330.71541828,104379657.32449195,29481378.230835907,11592811.48409605,5014064.087118377
40631.0,5.81402,1.411465,0.038595002,4.319,4.726,5.257,5.638,6.0,0.24948,0.10245445388290556,102625145.19178353,104295571.14673106,29484772.595329367,11594146.232674336,5014641.385810838
40618.0,5.82089,1.404037,0.038600293,4.337,4.744,5.275,5.656,6.018,0.24948,0.1016472989508179,102547194.77823482,104216351.93698479,29462377.00979425,11585339.731188878,5010832.442407231
40603.0,5.82766,1.396621,0.038605366,4.355,4.761,5.293,5.674,6.035,0.24948,0.10085811398404679,102445711.86016142,104209153.17507143,29433220.405376054,11573874.628849024,5010486.318319501
40585.0,5.83436,1.389157,0.038610298,4.373,4.779,5.31,5.691,6.053,0.24948,0.10008312163479519,102327834.74421887,104089246.99053717,29426443.93612157,11571209.95252415,5004721.1021289285
40566.0,5.84102,1.381681,0.03861515,4.39,4.796,5.327,5.708,6.07,0.24948,0.09931865800392206,102294853.46389553,104055697.98950316,29416959.500153564,11567480.436307196,5003108.030670688
40544.0,5.84766,1.374099,0.038619948,4.408,4.813,5.345,5.726,6.088,0.24948,0.09856230302061424,102163034.61029711,104017369.51445758,29379052.315712053,11552574.38816789,4996660.942252238
40521.0,5.85428,1.366488,0.038624711,4.425,4.831,5.362,5.743,6.105,0.24948,0.09781396023477158,102120700.34944572,103878547.10392551,29366878.24052874,11547787.238887139,4994590.428699854
40496.0,5.86092,1.358781,0.038629449,4.443,4.849,5.38,5.76,6.123,0.24948,0.09706906418253412,101989105.912454,103744687.47629975,29329035.59163343,11543533.660432817,4988154.316205306
40469.0,5.86756,1.350979,0.038634153,4.461,4.866,5.397,5.778,6.14,0.24948,0.09632984083925668,101857681.05024771,103706473.56065771,29318232.365760144,11528658.47050814,4986316.9507181095
40440.0,5.87421,1.343084,0.038638819,4.479,4.884,5.415,5.796,6.158,0.24948,0.09559514641865058,101728767.90878703,103575220.54999945,29281126.61784428,11514067.567152234,4980006.16712471
40410.0,5.88087,1.335137,0.038643442,4.497,4.902,5.433,5.813,6.176,0.24948,0.09486496323160215,101602357.37620687,103446515.57243079,29244741.209012683,11510356.468495224,4973817.895657556
40379.0,5.88684,1.327833,0.038648017,4.513,4.918,5.449,5.829,6.192,0.24948,0.09421517143870992,101501809.48962694,103344142.66708222,29215799.981682148,11498965.571211183,4968895.698077139
40347.0,5.89348,1.319819,0.038653072,4.531,4.935,5.466,5.847,6.209,0.24948,0.09349768173583801,101371012.56571512,103306076.29042184,29205038.465665396,11484147.812469246,4967065.42642025
40311.0,5.90029,1.311453,0.038658092,4.55,4.954,5.485,5.865,6.228,0.24948,0.09276749782380103,101186782.02598779,103118328.98761462,29151961.556763314,11473839.582851384,4958038.337499984
40261.0,5.90907,1.300519,0.038662941,4.574,4.977,5.508,5.889,6.251,0.24948,0.091834495123576,100995909.51353675,103018652.92763175,29123782.738339107,11452196.038657228,4953245.807097505
40225.0,5.91445,1.293584,0.038665738,4.589,4.992,5.523,5.904,6.266,0.24948,0.09126743448101791,100851830.342984,102871688.14324823,29082235.20952819,11435858.51653178,4946179.584803296
40179.0,5.92093,1.285117,0.038669095,4.607,5.01,5.541,5.921,6.284,0.24948,0.09058907867137472,100684770.51902632,102701282.449539,29034060.842460297,11427435.3681648,4937986.298792599
40137.0,5.92735,1.276878,0.038672511,4.625,5.028,5.558,5.939,6.301,0.24948,0.0899219761956156,100504101.31369923,102516994.80612898,29008667.663011782,11406929.926713724,4933667.537704354
40103.0,5.93192,1.270835,0.038674998,4.638,5.04,5.571,5.951,6.314,0.24948,0.08945010253445349,100358412.88450335,102462716.73615895,28966617.36685821,11400890.47791915,4926515.806935682
40062.0,5.93743,1.263558,0.038677983,4.654,5.056,5.586,5.967,6.329,0.24948,0.08888446090743933,100152958.90583688,102252954.82170297,28933953.72731328,11377550.548144454,4920960.517738737
40007.0,5.94408,1.254513,0.038681565,4.673,5.074,5.605,5.985,6.348,0.24948,0.08820655137350532,99934118.1706348,102123541.4137622,28870731.15480842,11363150.89003163,4910207.898651219
39967.0,5.94905,1.247809,0.038684109,4.686,5.088,5.618,5.999,6.361,0.24948,0.08770328140347095,99881207.61596301,101975505.48151585,28855445.42029508,11346679.128359735,4907608.167666173
39916.0,5.95511,1.239527,0.038687161,4.704,5.105,5.635,6.015,6.378,0.24948,0.08709351984595214,99619368.54626264,101801896.04491337,28806320.117128752,11337799.52860561,4899253.150595835
39861.0,5.96168,1.230562,0.03869048,4.723,5.124,5.653,6.034,6.396,0.24948,0.0864372303691909,99383384.95842808,101560742.37141016,28764563.139314633,11310941.954120314,4892151.306129644
39818.0,5.96648,1.223885,0.038692861,4.737,5.137,5.667,6.047,6.41,0.24948,0.08596087800418369,99200482.50897078,101467244.53479731,28711625.628100354,11300528.987672154,4883147.925359516
